,username,whisky_name,rating
29767,Roman_Khlebnov,Jim Beam Original,4.0
29768,atodd66,Jim Beam Original,7.0
29769,rdknfd,Jim Beam Original,4.0
29770,JonBailey2013,Jim Beam Original,6.0
29771,Zoorgut,Jim Beam Original,6.0
29772,esotericty,Jim Beam Original,5.0
29773,VictorSerrano,Jim Beam Original,4.0
29774,Jordan-Parker,Jim Beam Original,6.0
29775,tomfiction,Jim Beam Original,5.0
29776,Ryan-Ward,Jim Beam Original,4.0
29777,cstelz24,Jim Beam Original,7.0
29778,CoachE,Jim Beam Original,5.0
29779,JMDean12,Jim Beam Original,4.0
29780,LenBarker,Jim Beam Original,4.0
29781,13rwils,Jim Beam Original,4.0
29782,Rhys-Thomas1,Jim Beam Original,6.0
29783,CAGuy,Jim Beam Original,7.0
29784,barnnod,Jim Beam Original,2.0
29785,Rob-Maerten,Jim Beam Original,5.0
29786,eap1968,Jim Beam Original,5.0
29787,KenMacEachern,Jim Beam Original,3.0
29788,iroberts95,Jim Beam Original,8.0
29789,donwaldera,Jim Beam Original,4.0
29790,Kevin-Phelan,Jim Beam Original,8.0
29791,emanprudentemd,Jim Beam Original,4.0
29792,Bugman,Jim Beam Original,2.0
29793,chri-schneider,Jim Beam Original,3.0
29794,brewables,Jim Beam Original,6.0
29795,Rohit-Gawli,Jim Beam Original,4.0
29796,CGoss97,Jim Beam Original,6.0
29797,Bhare13,Jim Beam Original,4.0
29798,Oldan,Jim Beam Original,3.0
29799,Exelixi,Jim Beam Original,4.0
29800,WhiskyWitch,Jim Beam Original,5.0
29801,Adam-Kavanaugh,Jim Beam Original,7.0
29802,FIDOTEXAS,Jim Beam Original,6.0
29803,Drewd1988,Jim Beam Original,3.0
29804,Manchu39,Jim Beam Original,4.0
29805,Justin-Davenport,Jim Beam Original,4.0
29806,Jordan-Parker,Jim Beam Original,6.0
29807,Brent-Chantler,Jim Beam Original,6.0
29808,Henzel,Jim Beam Original,4.0
29809,wms,Jim Beam Original,4.0
29810,Divanshepherd,Jim Beam Original,6.0
29811,rzigggg4,Jim Beam Original,4.0
29812,smckay,Jim Beam Original,6.0
29813,Nighthawk1911,Jim Beam Original,4.0
29814,mhoffman1515,Jim Beam Original,6.0
29815,Dane-Mannina,Jim Beam Original,4.0
29816,brettacuff,Jim Beam Original,8.0
29817,calebmartin2011,Jim Beam Original,6.0
29818,KBirken,Jim Beam Original,4.0
29819,DJ-Stieber,Jim Beam Original,6.0
29820,DJ-Stieber,Jim Beam Original,8.0
29821,Evan-Barone,Jim Beam Original,8.0
29822,WHEY,Jim Beam Original,4.0
29823,ethanfreedman,Jim Beam Original,8.0
29824,clhuddlest21,Jim Beam Original,4.0
29825,Wittfogel,Jim Beam Original,6.0
29826,bbunn32,Jim Beam Original,6.0
29827,eilifl,Jim Beam Original,5.0
29828,kwags14,Jim Beam Original,6.0
29829,theginger,Jim Beam Original,
29830,thedrunknewfie,Jim Beam Original,6.0
29831,grahamdenning,Jim Beam Original,4.0
29832,rodion8rodion,Jim Beam Original,6.0
29833,aguakil,Jim Beam Original,6.0
29834,medveur,Jim Beam Original,6.0
29835,gcon68,Jim Beam Original,4.0
29836,Frippe-Johan-Fristedt,Jim Beam Original,4.0
29837,MileHighMuggle,Jim Beam Original,6.0
29838,tsparino,Jim Beam Original,2.0
29839,skydog71,Jim Beam Original,2.0
29840,stnhm,Jim Beam Original,6.0
29841,Ian-Young,Jim Beam Original,6.0
29842,cjdunlap2124,Jim Beam Original,2.0
29843,greg78,Jim Beam Original,4.0
29844,Jboogie,Jim Beam Original,10.0
29845,Jboogie,Jim Beam Original,10.0
29846,VargstorM,Jim Beam Original,8.0
29847,andriynavr,Jim Beam Original,6.0
29848,rickcory,Jim Beam Original,6.0
29849,koheimiki,Jim Beam Original,4.0
29850,frankgul,Jim Beam Original,6.0
29851,JCB,Jim Beam Original,4.0
29852,WhiskeySteve21,Jim Beam Original,6.0
29853,ltmcgrew,Jim Beam Original,2.0
29854,T_Tao,Jim Beam Original,4.0
29855,Neil-Brink,Jim Beam Original,6.0
29856,MHolveck,Jim Beam Original,6.0
29857,Roberto-Fontana,Jim Beam Original,6.0
29858,Michael-Power,Jim Beam Original,4.0
29859,92dfrank10,Jim Beam Original,10.0
29860,mjz,Jim Beam Original,2.0
29861,Vesa_A,Jim Beam Original,6.0
29862,wisdude,Jim Beam Original,
29863,martinkoSK,Jim Beam Original,2.0
29864,Firdoel,Jim Beam Original,2.0
29865,chiro64,Jim Beam Original,4.0
29866,jamanjerovic,Jim Beam Original,6.0
29867,asibilev,Jim Beam Original,2.0
29868,DocRokRx,Jim Beam Original,
29869,JML91,Jim Beam Original,8.0
29870,mateof9,Jim Beam Original,2.0
29871,Zachary_Cornwell,Jim Beam Original,6.0
29872,DMain,Jim Beam Original,4.0
29873,Benjamin-Hamborg,Jim Beam Original,6.0
29874,afh316,Jim Beam Original,6.0
29875,Davidl31,Jim Beam Original,4.0
29876,eshaw,Jim Beam Original,
29877,HaydenT,Jim Beam Original,6.0
29878,David-Nilsson,Jim Beam Original,6.0
29879,Roux_504,Jim Beam Original,4.0
29880,Alexandre-Bassoto,Jim Beam Original,8.0
29881,martyrolin,Jim Beam Original,6.0
29882,AOS130,Jim Beam Original,6.0
29883,dbormett,Jim Beam Original,6.0
29884,shorsey,Jim Beam Original,6.0
29885,wojciech_nowacki,Jim Beam Original,8.0
29886,geo3,Jim Beam Original,6.0
29887,Doron253,Jim Beam Original,2.0
29888,Bones85,Jim Beam Original,4.0
29889,liquidsound,Jim Beam Original,4.0
29890,skobenland,Jim Beam Original,4.0
29891,darn,Jim Beam Original,4.0
29892,sbodden,Jim Beam Original,6.0
29893,puti,Jim Beam Original,4.0
29894,farmersfight2012,Jim Beam Original,8.0
29895,cazolman,Jim Beam Original,6.0
29896,Hicksy,Jim Beam Original,2.0
29897,David-Nilsson,Jim Beam Original,4.0
29898,DDWaffle,Jim Beam Original,6.0
29899,MURATOZDENKAYA,Jim Beam Original,6.0
29900,jdupler,Jim Beam Original,8.0
29901,Jarrod-Rowe,Jim Beam Original,6.0
29902,Bradley-McLain,Jim Beam Original,2.0
29903,smilligan,Jim Beam Original,4.0
29904,MariusFRindal,Jim Beam Original,6.0
29905,Shawn-Conaway,Jim Beam Original,2.0
29906,Harrysan,Jim Beam Original,4.0
29907,justwhisky,Jim Beam Original,8.0
29908,justinrx,Jim Beam Original,5.0
29909,Bremmy11,Jim Beam Original,8.0
29910,pugmalion1,Jim Beam Original,6.0
29911,lhusted1,Jim Beam Original,8.0
29912,acenk,Jim Beam Original,4.0
29913,crezyjazzsax,Jim Beam Original,6.0
29914,jaredss07,Jim Beam Original,2.0
29915,sdbgriffey,Jim Beam Original,6.0
29916,MuumiPeikko,Jim Beam Original,4.0
29917,HorstGG,Jim Beam Original,2.0
29918,mikepastor5,Jim Beam Original,4.0
29919,littleredoven,Jim Beam Original,6.0
29920,Pawel7,Jim Beam Original,6.0
29921,Vogt52,Jim Beam Original,4.0
29922,bigArtio,Jim Beam Original,
29923,viking,Jim Beam Original,6.0
29924,Payton-Brown,Jim Beam Original,6.0
29925,ntuchol,Jim Beam Original,8.0
29926,Travism447,Jim Beam Original,4.0
29927,phant0m,Jim Beam Original,6.0
29928,amcgee,Jim Beam Original,6.0
29929,Uherriss,Jim Beam Original,6.0
29930,ukjfitz,Jim Beam Original,6.0
29931,Eric-Lemoine,Jim Beam Original,2.0
29932,RemcoS,Jim Beam Original,4.0
29933,toto68,Jim Beam Original,4.0
29934,archerchick,Jim Beam Original,4.0
29935,thatfrenchieguy,Jim Beam Original,8.0
29936,SloppyJoe,Jim Beam Original,4.0
29937,SoCalMedic,Jim Beam Original,6.0
29938,MrWhisky,Jim Beam Original,2.0
29939,Herald-Schulz,Jim Beam Original,6.0
29940,willyg97,Jim Beam Original,4.0
29941,WhiskeyLass,Jim Beam Original,10.0
29942,KyleDavis,Jim Beam Original,4.0
29943,brudiver,Jim Beam Original,6.0
29944,Ted-Woodcock,Jim Beam Original,6.0
29945,normanator,Jim Beam Original,4.0
29946,MashedandConfused,Jim Beam Original,2.0
29947,Michael-Stella,Jim Beam Original,6.0
29948,mrbob1996,Jim Beam Original,4.0
29949,Sonic8222,Jim Beam Original,4.0
29950,Alan_M,Jim Beam Original,8.0
29951,mato0_z,Jim Beam Original,6.0
29952,Peter-Cohenno,Jim Beam Original,6.0
29953,Greg_Smith,Jim Beam Original,6.0
29954,erics1234,Jim Beam Original,8.0
29955,Sjoerd-Reijnders,Jim Beam Original,6.0
29956,trevorcmartin,Jim Beam Original,6.0
29957,KyleCripe,Jim Beam Original,4.0
29958,acniehaus,Jim Beam Original,4.0
29959,betsiess,Jim Beam Original,6.0
29960,jeffmbrown512,Jim Beam Original,4.0
29961,Will-Williamson,Jim Beam Original,4.0
29962,Austin-Jerrils,Jim Beam Original,4.0
29963,hopheadwi,Jim Beam Original,2.0
29964,ObiJuanKenobi,Jim Beam Original,4.0
29965,houstonwehaveaproblem,Jim Beam Original,4.0
29966,Aigars-Iva-enko,Jim Beam Original,4.0
29967,BurkeAnderson,Jim Beam Original,6.0
29968,Jake-Bowey,Jim Beam Original,6.0
29969,jtripodi,Jim Beam Original,6.0
29970,christin_h,Jim Beam Original,8.0
29971,rdale73,Jim Beam Original,4.0
29972,Richard-Vanner,Jim Beam Original,6.0
29973,ksherin,Jim Beam Original,4.0
29974,saultomasi,Jim Beam Original,4.0
29975,leauxcaltourist,Jim Beam Original,2.0
29976,tylerss20,Jim Beam Original,4.0
29977,Conner-Neal,Jim Beam Original,2.0
29978,Tate,Jim Beam Original,4.0
29979,mountel,Jim Beam Original,4.0
29980,Finnedog,Jim Beam Original,10.0
29981,mucker,Jim Beam Original,2.0
29982,gobeille22,Jim Beam Original,4.0
29983,peterlordaus,Jim Beam Original,4.0
29984,aglee410,Jim Beam Original,2.0
29985,Martwinand,Jim Beam Original,6.0
29986,Hamiltonjr,Jim Beam Original,6.0
29987,adamluban,Jim Beam Original,6.0
29988,jibletnave,Jim Beam Original,4.0
29989,Lars-Petter-St-,Jim Beam Original,4.0
29990,BrandonW,Jim Beam Original,4.0
29991,Brian-Reilly,Jim Beam Original,10.0
29992,ronaldtheriot,Jim Beam Original,6.0
29993,loinranger,Jim Beam Original,
29994,psmak3,Jim Beam Original,2.0
29995,MountainRoot,Jim Beam Original,6.0
29996,HAMM64,Jim Beam Original,2.0
29997,Bradley-McLain,Jim Beam Original,4.0
29998,thewhiskyexplorer,Jim Beam Original,6.0
29999,pasquale1327,Jim Beam Original,5.0
30000,Joseph-M-Faillace,Jim Beam Original,4.0
30001,jgotfried,Jim Beam Original,4.0
30002,Josh_H,Jim Beam Original,4.0
30003,krivosmatt,Jim Beam Original,6.0
30004,dwbailey,Jim Beam Original,2.0
30005,andrewk30,Jim Beam Original,4.0
30006,Brandon-Hoffman,Jim Beam Original,4.0
30007,cooperjmhome,Jim Beam Original,6.0
30008,natnorman,Jim Beam Original,6.0
30009,Alan-Byam,Jim Beam Original,4.0
30010,CRichards,Jim Beam Original,4.0
30011,BKB9MM,Jim Beam Original,
30012,Czerniak,Jim Beam Original,5.0
30013,Zymurgist92,Jim Beam Original,4.0
30014,Tony-Bellini,Jim Beam Original,4.0
30015,joseph92296,Jim Beam Original,6.0
30016,Ethereal4290,Jim Beam Original,2.0
30017,Kevin-Mahoney,Jim Beam Original,2.0
30018,Radek,Jim Beam Original,8.0
30019,MiniPigLover,Jim Beam Original,6.0
30020,Skootch77,Jim Beam Original,4.0
30021,Joseph-Gobeille,Jim Beam Original,2.0
30022,bmos,Jim Beam Original,2.0
30023,Jase373,Jim Beam Original,4.0
30024,TheNeonDram,Jim Beam Original,4.0
30025,Pawe-Cwynar,Jim Beam Original,6.0
30026,Shadi,Jim Beam Original,6.0
30027,nickle,Jim Beam Original,4.0
30028,whiskey_mike,Jim Beam Original,4.0
30029,AB4744,Jim Beam Original,6.0
30030,Captain-Dunkirk,Jim Beam Original,4.0
30031,Peterpat,Jim Beam Original,4.0
30032,Ricamato,Jim Beam Original,6.0
30033,MikeyC123,Jim Beam Original,6.0
30034,Urbsi,Jim Beam Original,2.0
30035,mycodenameisgraeme,Jim Beam Original,2.0
30036,Schatten07,Jim Beam Original,2.0
30037,DreamDrops,Jim Beam Original,6.0
30038,bogdan_alex,Jim Beam Original,6.0
30039,Jbernsy,Jim Beam Original,4.0
30040,doctor,Jim Beam Original,2.0
30041,Michal_SK,Jim Beam Original,2.0
30042,randomABV,Jim Beam Original,4.0
30043,pguzie,Jim Beam Original,6.0
30044,Ofterdingen,Jim Beam Original,6.0
30045,ngkos,Jim Beam Original,8.0
30046,thaneofbooze,Jim Beam Original,2.0
30047,Bek,Jim Beam Original,6.0
30048,ramgo,Jim Beam Original,4.0
30049,dunlap,Jim Beam Original,8.0
30050,SirSpiritsMeister,Jim Beam Original,6.0
30051,Thomas-Devore,Jim Beam Original,4.0
30052,joneasx,Jim Beam Original,6.0
30053,bobbyloblaw,Jim Beam Original,6.0
30054,franticalmond,Jim Beam Original,4.0
30055,Colton-Sadler,Jim Beam Original,6.0
30056,3fingerz,Jim Beam Original,2.0
30057,Yury-Krauchuk,Jim Beam Original,4.0
30058,mtorres24,Jim Beam Original,6.0
30059,Matt-Przybylski,Jim Beam Original,6.0
30060,IuryTadashi,Jim Beam Original,6.0
30061,Irvinshire,Jim Beam Original,6.0
30062,Kalle_anka,Jim Beam Original,4.0
30063,p_u25,Jim Beam Original,4.0
30064,Sven-Gamer,Jim Beam Original,4.0
30065,daandij1,Jim Beam Original,6.0
30066,Mrbroodwitch,Jim Beam Original,4.0
30067,vittoriosamsonov,Jim Beam Original,10.0
30068,Todd-Olson,Jim Beam Original,6.0
30069,Stefan_B,Jim Beam Original,4.0
30070,rfahringer23,Jim Beam Original,6.0
30071,Robert-Wilson1,Jim Beam Original,6.0
30072,FatJerry,Jim Beam Original,8.0
30073,Phil-Bedell,Jim Beam Original,4.0
30074,mrose84,Jim Beam Original,4.0
30075,Blackwater79,Jim Beam Original,4.0
30076,Scott-Butler,Jim Beam Original,10.0
30077,VvvicZ,Jim Beam Original,2.0
30078,T4th,Jim Beam Original,6.0
30079,RuiAlmeida,Jim Beam Original,6.0
30080,andreosokin,Jim Beam Original,6.0
30081,dchartman,Jim Beam Original,
30082,bkemp,Jim Beam Original,4.0
30083,Bigmoney1,Jim Beam Original,4.0
30084,AEW8,Jim Beam Original,6.0
30085,turnpike,Jim Beam Original,2.0
30086,bobahabhain,Jim Beam Original,2.0
30087,jd139,Jim Beam Original,4.0
30088,xhiefs,Jim Beam Original,4.0
30089,mparadis22,Jim Beam Original,6.0
30090,kalousdm,Jim Beam Original,4.0
30091,amit657,Jim Beam Original,6.0
30092,kw0368,Jim Beam Original,6.0
30093,Zak-Youngquist,Jim Beam Original,2.0
30094,Jordan-Weber,Jim Beam Original,8.0
30095,basschaos500,Jim Beam Original,6.0
30096,rockerrullz,Jim Beam Original,6.0
30097,ctturtle,Jim Beam Original,4.0
30098,John-Parrish,Jim Beam Original,4.0
30099,Zack-Alvey,Jim Beam Original,8.0
30100,joe659138,Jim Beam Original,6.0
30101,Carolinasimo,Jim Beam Original,4.0
30102,clpopeiii,Jim Beam Original,6.0
30103,crenicker,Jim Beam Original,2.0
30104,Dbash964,Jim Beam Original,6.0
30105,jesperjansson95,Jim Beam Original,4.0
30106,wallace106,Jim Beam Original,4.0
30107,BlunderfulGuy,Jim Beam Original,4.0
30108,arstock2,Jim Beam Original,6.0
30109,kwshannon,Jim Beam Original,6.0
30110,whiskA,Jim Beam Original,6.0
30111,Lazarus,Jim Beam Original,6.0
30112,Bryan-M-Dunn,Jim Beam Original,6.0
30113,Vladimir-Belousov,Jim Beam Original,4.0
30114,tjbullitt,Jim Beam Original,8.0
30115,Caleb-Buick,Jim Beam Original,4.0
30116,JBakerXK,Jim Beam Original,6.0
30117,scmoberg,Jim Beam Original,4.0
30118,Kelly-Mmoney,Jim Beam Original,4.0
30119,bm77,Jim Beam Original,6.0
30120,jfconcep,Jim Beam Original,6.0
30121,ipatricklah,Jim Beam Original,2.0
30122,Tuomas-Siro,Jim Beam Original,6.0
30123,antmann,Jim Beam Original,4.0
30124,TheCodeFiend,Jim Beam Original,2.0
30125,Will-Mitchell,Jim Beam Original,4.0
30126,Sturgeo1486,Jim Beam Original,6.0
30127,SnowyBramble,Jim Beam Original,4.0
30128,Price_Hillbilly,Jim Beam Original,4.0
30129,Rick-Ordonez,Jim Beam Original,4.0
30130,ruletherut90,Jim Beam Original,4.0
30131,Anthony_P,Jim Beam Original,6.0
30132,veinpoker,Jim Beam Original,6.0
30133,Evan-Torbert,Jim Beam Original,10.0
30134,cwierzbicki,Jim Beam Original,6.0
30135,mjolsson,Jim Beam Original,6.0
30136,CaptBlackCat,Jim Beam Original,6.0
30137,Brian-Whitaker,Jim Beam Original,6.0
30138,boozeface69,Jim Beam Original,6.0
30139,Fedde-Steenstra,Jim Beam Original,4.0
30140,M-B,Jim Beam Original,4.0
30141,NawTawng,Jim Beam Original,10.0
30142,JakeDeramus,Jim Beam Original,6.0
30143,BSTPerkins,Jim Beam Original,4.0
30144,IndieAlex,Jim Beam Original,2.0
30145,Jasper626,Jim Beam Original,6.0
30146,Christopher-White,Jim Beam Original,6.0
30147,jzoz01,Jim Beam Original,6.0
30148,TennesseeGentleman,Jim Beam Original,4.0
30149,microwave-fumpington,Jim Beam Original,2.0
30150,lifedistortion12,Jim Beam Original,10.0
30151,3rdForce,Jim Beam Original,2.0
30152,moorenox,Jim Beam Original,2.0
30153,ghelling93,Jim Beam Original,4.0
30154,danthedjman,Jim Beam Original,6.0
30155,Jordan-Parker,Jim Beam Original,8.0
30156,AnastyGorilla,Jim Beam Original,4.0
30157,grnchkn,Jim Beam Original,4.0
30158,jkesner82,Jim Beam Original,4.0
30159,Carter-Grimes,Jim Beam Original,6.0
30160,ajmather,Jim Beam Original,4.0
30161,jonpacker,Jim Beam Original,6.0
30162,bss4412,Jim Beam Original,6.0
30163,Anna-Lisa-Thayer,Jim Beam Original,6.0
30164,RU_Sunshine,Jim Beam Original,4.0
30165,LouisianaLonghorn,Jim Beam Original,2.0
30166,hazwhisky,Jim Beam Original,2.0
30167,HammerKnocker,Jim Beam Original,4.0
30168,zags1974,Jim Beam Original,4.0
30169,86db,Jim Beam Original,8.0
30170,chazmondo81,Jim Beam Original,2.0
30171,B_Boyle,Jim Beam Original,4.0
30172,kcv88,Jim Beam Original,4.0
30173,kamilomon,Jim Beam Original,6.0
30174,mtaylor94613,Jim Beam Original,4.0
30175,bigmike6270,Jim Beam Original,6.0
30176,Arturo2065,Jim Beam Original,6.0
30177,BeamGuy,Jim Beam Original,6.0
30178,Bavo-Maes,Jim Beam Original,2.0
30179,adewerff,Jim Beam Original,8.0
30180,mdkapadi,Jim Beam Original,4.0
30181,Sawdust_n_Whiskey,Jim Beam Original,6.0
30182,Simonedepra,Jim Beam Original,4.0
30183,Denartes,Jim Beam Original,2.0
30184,Wade-Kaardal,Jim Beam Original,6.0
30185,rpkehoe,Jim Beam Original,2.0
30186,Justin-Abbott,Jim Beam Original,4.0
30187,chans64,Jim Beam Original,4.0
30188,J-T-Wood,Jim Beam Original,4.0
30189,Justin-Sawyer,Jim Beam Original,6.0
30190,sido1986,Jim Beam Original,4.0
30191,Francis-Le-Blanc,Jim Beam Original,8.0
30192,coachcleats,Jim Beam Original,6.0
30193,GpShoemaker,Jim Beam Original,4.0
30194,sparry7,Jim Beam Original,4.0
30195,DelanoSteen,Jim Beam Original,8.0
30196,congreisinger,Jim Beam Original,4.0
30197,Mleser,Jim Beam Original,4.0
30198,zeroatherumpirate,Jim Beam Original,4.0
30199,johnnychimpo81,Jim Beam Original,4.0
30200,oubuckmaster,Jim Beam Original,4.0
30201,GregMaister,Jim Beam Original,6.0
30202,sandertje,Jim Beam Original,6.0
30203,Fernando-Castillo,Jim Beam Original,6.0
30204,CoffeeBlackWhiskeyNeat,Jim Beam Original,4.0
30205,DJoy,Jim Beam Original,4.0
30206,FrannyFrankFrancis,Jim Beam Original,
30207,blizzard,Jim Beam Original,6.0
30208,hoosiercards83,Jim Beam Original,2.0
30209,Jordan-Turner,Jim Beam Original,2.0
30210,HulleKing,Jim Beam Original,8.0
30211,leroyduck,Jim Beam Original,4.0
30212,zombywoof,Jim Beam Original,4.0
30213,Kunal-Brahmbhatt,Jim Beam Original,4.0
30214,philthy91,Jim Beam Original,4.0
30215,MarcellinRousseau,Jim Beam Original,6.0
30216,tb20,Jim Beam Original,6.0
30217,emartino,Jim Beam Original,4.0
30218,rolugomi,Jim Beam Original,4.0
30219,Aurelio-Silva,Jim Beam Original,6.0
30220,warpio7,Jim Beam Original,2.0
30221,Steve-Marshall,Jim Beam Original,4.0
30222,Nimrod107,Jim Beam Original,4.0
30223,great_57,Jim Beam Original,2.0
30224,donodram,Jim Beam Original,6.0
30225,Andy-Hundley,Jim Beam Original,6.0
30226,StreetBat,Jim Beam Original,4.0
30227,dp_dap,Jim Beam Original,6.0
30228,ChubbyDude-Papada,Jim Beam Original,6.0
30229,Craig-Marsden,Jim Beam Original,4.0
30230,klaou7,Jim Beam Original,6.0
30231,geert-reinalda,Jim Beam Original,6.0
30232,peatlove,Jim Beam Original,2.0
30233,bacchus,Jim Beam Original,2.0
30234,hunting1,Jim Beam Original,4.0
30235,jmr89gt,Jim Beam Original,6.0
30236,Shocknawe,Jim Beam Original,6.0
30237,m11mw,Jim Beam Original,4.0
30238,_dub_,Jim Beam Original,6.0
30239,Brotherjoe,Jim Beam Original,6.0
30240,Justin-Willsey,Jim Beam Original,6.0
30241,GrOD,Jim Beam Original,8.0
30242,redleg87,Jim Beam Original,4.0
30243,ckbailey97,Jim Beam Original,8.0
30244,hello_vodkalovers,Jim Beam Original,6.0
30245,MikeWood,Jim Beam Original,6.0
30246,Mike-Gerdis-Jenness,Jim Beam Original,6.0
30247,fluidcolorado,Jim Beam Original,4.0
30248,Brett-Maloney,Jim Beam Original,8.0
30249,sfanning,Jim Beam Original,4.0
30250,Cocktail-Monkey,Jim Beam Original,4.0
30251,skysommer,Jim Beam Original,4.0
30252,nikorsnet,Jim Beam Original,6.0
30253,Drw9995,Jim Beam Original,4.0
30254,Boat-T-Wongsrisathaporn,Jim Beam Original,6.0
30255,Cody-Williams1,Jim Beam Original,6.0
30256,mateusz_mathi,Jim Beam Original,6.0
30257,Matbrekk,Jim Beam Original,6.0
30258,Tlennon1991,Jim Beam Original,2.0
30259,TheWhiskyGarage,Jim Beam Original,2.0
30260,wthanks,Jim Beam Original,4.0
30261,Trey-Tiblier,Jim Beam Original,6.0
30262,Kerri,Jim Beam Original,4.0
30263,wernerna,Jim Beam Original,6.0
30264,Kelsey-Dukesherer,Jim Beam Original,6.0
30265,jpoteet22,Jim Beam Original,4.0
30266,sturty,Jim Beam Original,4.0
30267,Caver_Cooper,Jim Beam Original,4.0
30268,s3smith,Jim Beam Original,4.0
30269,Sean-Hilliard,Jim Beam Original,6.0
30270,KodrGeek23,Jim Beam Original,8.0
30271,ushu88,Jim Beam Original,2.0
30272,jeffsmiller,Jim Beam Original,6.0
30273,diegosanchez,Jim Beam Original,6.0
30274,Ben-Dorsey,Jim Beam Original,4.0
30275,MajorHop,Jim Beam Original,6.0
30276,mwrinkle_21,Jim Beam Original,6.0
30277,Martin_Standera,Jim Beam Original,2.0
30278,Trevor-Best,Jim Beam Original,6.0
30279,Gil-Osborne,Jim Beam Original,6.0
30280,lsands25,Jim Beam Original,4.0
30281,kbelawske,Jim Beam Original,6.0
30282,jsells,Jim Beam Original,4.0
30283,julipe,Jim Beam Original,6.0
30284,Tillman_IV,Jim Beam Original,8.0
30285,theheraldofstory,Jim Beam Original,4.0
30286,Richard_esq,Jim Beam Original,4.0
30287,Duane-Dove,Jim Beam Original,6.0
30288,Ted-Yanez,Jim Beam Original,4.0
30289,JohnnyV,Jim Beam Original,6.0
30290,Konner-Kite,Jim Beam Original,6.0
30291,AdroitTellurian,Jim Beam Original,4.0
30292,mdurham,Jim Beam Original,4.0
30293,David-Lester1,Jim Beam Original,2.0
30294,sousepaw,Jim Beam Original,2.0
30295,Joshua-pettigrew1,Jim Beam Original,6.0
30296,Griffin1845,Jim Beam Original,4.0
30297,Samuel-Brais,Jim Beam Original,4.0
30298,puregator,Jim Beam Original,6.0
30299,Meek66e,Jim Beam Original,4.0
30300,tm6017-aol-com,Jim Beam Original,2.0
30301,Manojkumar,Jim Beam Original,8.0
30302,Manyek,Jim Beam Original,4.0
30303,barmshaw,Jim Beam Original,2.0
30304,Andy-Grove,Jim Beam Original,4.0
30305,MattyB,Jim Beam Original,4.0
30306,devon_dunn,Jim Beam Original,6.0
30307,Nick-Daumann,Jim Beam Original,4.0
30308,Steven-Pfaff,Jim Beam Original,6.0
30309,mcjt,Jim Beam Original,4.0
30310,Jmcn,Jim Beam Original,2.0
30311,Dr-E,Jim Beam Original,2.0
30312,jfaloon96,Jim Beam Original,4.0
30313,Triston-Hyatt,Jim Beam Original,4.0
30314,jackattack,Jim Beam Original,4.0
30315,joe60510,Jim Beam Original,4.0
30316,heydug,Jim Beam Original,6.0
30317,Mike-Scott1,Jim Beam Original,4.0
30318,basdingemans,Jim Beam Original,6.0
30319,The-V,Jim Beam Original,2.0
30320,straightbourbonwhiskey,Jim Beam Original,6.0
30321,Fireboss343,Jim Beam Original,6.0
30322,simms2486,Jim Beam Original,4.0
30323,liberatorbo,Jim Beam Original,4.0
30324,cjshelton89,Jim Beam Original,6.0
30325,CLS,Jim Beam Original,8.0
30326,JDaRe13,Jim Beam Original,4.0
30327,Esmun,Jim Beam Original,4.0
30328,tboyer08,Jim Beam Original,4.0
30329,fixer11401,Jim Beam Original,4.0
30330,rachenco85,Jim Beam Original,8.0
30331,OlloBrandybuck,Jim Beam Original,6.0
30332,mistahj13,Jim Beam Original,4.0
30333,Tom-Foreman,Jim Beam Original,4.0
30334,Connor-Peter,Jim Beam Original,6.0
30335,KJYano,Jim Beam Original,6.0
30336,wacki324,Jim Beam Original,6.0
30337,Bill-Welker,Jim Beam Original,8.0
30338,Dursk,Jim Beam Original,3.0
30339,Aodhagain,Jim Beam Original,2.0
30340,Spencer96,Jim Beam Original,8.0
30341,Beadluck,Jim Beam Original,2.0
30342,Duncan-Weller,Jim Beam Original,4.0
30343,boneacam,Jim Beam Original,4.0
30344,krampert,Jim Beam Original,2.0
30345,unionguy77,Jim Beam Original,4.0
30346,jat72,Jim Beam Original,8.0
30347,Marta-Maria,Jim Beam Original,4.0
30348,esalgue5,Jim Beam Original,4.0
30349,Mike-Konopa,Jim Beam Original,2.0
30350,aliadil,Jim Beam Original,4.0
30351,Tyler-Herrick,Jim Beam Original,6.0
30352,Neil-Turpin,Jim Beam Original,4.0
30353,Derick-Eng,Jim Beam Original,2.0
30354,jlap4703,Jim Beam Original,10.0
30355,Danielmkari,Jim Beam Original,4.0
30356,Ryan-Bennett,Jim Beam Original,6.0
30357,Matt_Smalley,Jim Beam Original,8.0
30358,ChaseO,Jim Beam Original,4.0
30359,M-Griep,Jim Beam Original,6.0
30360,Demitri,Jim Beam Original,4.0
30361,slamaster,Jim Beam Original,6.0
30362,CariRose,Jim Beam Original,6.0
30363,kjkunk,Jim Beam Original,2.0
30364,grumpy-rhinno,Jim Beam Original,6.0
30365,Jeremy-LeMay,Jim Beam Original,4.0
30366,mscomer,Jim Beam Original,6.0
30367,ichliebebier,Jim Beam Original,4.0
30368,stevejam000,Jim Beam Original,8.0
30369,cutjap,Jim Beam Original,4.0
30370,jdmillerlsw,Jim Beam Original,6.0
30371,Bryan-Ho,Jim Beam Original,4.0
30372,Aiden-Bertie,Jim Beam Original,4.0
30373,JMarimon,Jim Beam Original,4.0
