,whisky_id,category,price_tier,abv,smoky,peaty,spicy,herbal,oily,body,rich,sweet,salty,vanilla,tart,fruity,floral
1076,1076,5,2,0.4,0.4,0.0,0.4,0.3,0.8,0.7000000000000001,0.7000000000000001,0.5,0.11111111111111112,0.5,0.2,0.4,0.5263157894736842
1077,1077,12,2,0.32599999999999996,0.6,0.6,0.6,0.3,0.4,0.7000000000000001,0.7000000000000001,0.4,0.5555555555555556,0.6,0.3,0.3,0.21052631578947367
1078,1078,15,2,0.32599999999999996,0.0,0.0,0.5,0.3,0.3,0.6,0.6,0.6,0.4444444444444445,0.5,0.5,0.7000000000000001,0.3157894736842105
1079,1079,5,3,0.7440000000000001,0.6,0.0,0.5,0.2,0.6,0.7000000000000001,0.7000000000000001,0.6,0.0,0.6,0.4,0.7000000000000001,0.5263157894736842
1080,1080,12,4,0.32599999999999996,0.3,0.3,0.6,0.2,0.5,0.7000000000000001,0.6,0.7000000000000001,0.4444444444444445,0.5,0.3,0.7000000000000001,0.21052631578947367
1081,1081,12,3,0.26,0.6,0.6,0.6,0.4,0.5,0.6,0.7000000000000001,0.6,0.4444444444444445,0.6,0.3,0.7000000000000001,0.42105263157894735
1082,1082,15,5,0.26,0.3,0.0,0.4,0.1,0.3,0.7000000000000001,0.8,0.8,0.11111111111111112,0.6,0.2,0.9,0.10526315789473684
1083,1083,12,4,0.32000000000000006,0.4,0.4,0.5,0.3,0.4,0.7000000000000001,0.6,0.7000000000000001,0.6666666666666667,0.5,0.3,0.7000000000000001,0.7368421052631579
1084,1084,12,3,0.32000000000000006,0.7000000000000001,0.8,0.6,0.6,0.6,0.5,0.5,0.5,0.4444444444444445,0.2,0.3,0.3,0.10526315789473684
1085,1085,15,5,0.20000000000000007,0.6,0.1,0.6,0.1,0.4,0.7000000000000001,0.8,0.8,0.11111111111111112,0.8,0.3,0.7000000000000001,0.42105263157894735
1086,1086,15,3,0.26,0.5,0.1,0.5,0.2,0.3,0.6,0.8,0.9,0.33333333333333337,0.5,0.4,0.8,0.3157894736842105
1087,1087,7,3,0.4600000000000001,1.0,0.0,0.8,0.3,0.7000000000000001,0.9,1.0,0.3,0.4444444444444445,0.2,0.0,0.5,0.0
1088,1088,15,2,0.20000000000000007,0.2,0.1,0.4,0.1,0.2,0.6,0.7000000000000001,0.7000000000000001,0.11111111111111112,0.7000000000000001,0.4,0.8,0.3157894736842105
1089,1089,15,4,0.26,0.4,0.2,0.6,0.4,0.5,0.7000000000000001,0.6,0.7000000000000001,0.22222222222222224,0.5,0.4,0.7000000000000001,0.21052631578947367
1090,1090,15,3,0.26,0.2,0.0,0.5,0.0,0.2,0.7000000000000001,0.7000000000000001,0.8,0.0,0.6,0.5,0.8,0.3157894736842105
1091,1091,9,2,0.2340000000000001,0.0,0.0,0.15,0.0,0.1,0.8,0.8,0.85,0.0,0.4,0.1,0.25,0.0
1092,1092,5,4,0.3440000000000001,0.2,0.0,0.55,0.3,0.6,0.4,0.6,0.7000000000000001,0.11111111111111112,0.35000000000000003,0.3,0.6,0.5789473684210527
1093,1093,12,5,0.5559999999999999,0.2,0.3,0.55,0.1,0.5,0.6,0.65,0.1,0.3888888888888889,0.1,0.2,0.35000000000000003,0.05263157894736842
1094,1094,12,5,0.26,0.3,0.3,0.6,0.4,0.7000000000000001,0.8,0.7000000000000001,0.7000000000000001,0.4444444444444445,0.6,0.4,0.7000000000000001,0.42105263157894735
1095,1095,15,4,0.26,0.3,0.0,0.5,0.3,0.3,0.6,0.7000000000000001,0.7000000000000001,0.0,0.6,0.4,0.7000000000000001,0.21052631578947367
1096,1096,15,4,0.20000000000000007,0.4,0.1,0.5,0.2,0.4,0.7000000000000001,0.8,0.9,0.33333333333333337,0.7000000000000001,0.4,0.8,0.631578947368421
1097,1097,12,3,0.26,0.2,0.15,0.6,0.2,0.2,0.7000000000000001,0.7000000000000001,0.8,0.5555555555555556,0.7000000000000001,0.4,0.8,0.7368421052631579
1098,1098,12,3,0.32000000000000006,0.7000000000000001,0.8,0.4,0.5,0.8,0.6,0.5,0.4,0.4444444444444445,0.5,0.4,0.5,0.21052631578947367
1099,1099,13,2,0.30000000000000004,0.0,0.0,0.25,0.0,0.0,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.0,0.15,0.0,0.1,0.05263157894736842
1100,1100,12,3,0.4820000000000001,0.35000000000000003,0.3,0.6,0.2,0.6,0.7000000000000001,0.75,0.3,0.22222222222222224,0.15,0.1,0.35000000000000003,0.0
1101,1101,12,5,0.32000000000000006,0.75,0.4,0.2,0.35000000000000003,0.5,0.45,0.6,0.3,0.2777777777777778,0.2,0.25,0.3,0.2631578947368421
1102,1102,12,4,0.36,0.5,0.5,0.4,0.2,0.5,0.6,0.6,0.5,0.33333333333333337,0.3,0.4,0.6,0.8421052631578947
1103,1103,16,3,0.20000000000000007,0.2,0.1,0.5,0.3,0.3,0.5,0.6,0.7000000000000001,0.11111111111111112,0.5,0.5,0.7000000000000001,0.21052631578947367
1104,1104,5,2,0.3370000000000001,0.6,0.0,0.7000000000000001,0.5,0.6,0.7000000000000001,0.6,0.5,0.33333333333333337,0.3,0.4,0.5,0.5263157894736842
1105,1105,5,2,0.4,0.4,0.0,0.8,0.4,0.4,0.5,0.6,0.3,0.11111111111111112,0.3,0.3,0.5,0.5263157894736842
1106,1106,5,2,0.3400000000000001,0.3,0.0,0.8,0.2,0.1,0.6,0.6,0.7000000000000001,0.11111111111111112,0.8,0.5,0.3,0.21052631578947367
1107,1107,5,2,0.6,0.3,0.0,0.8,0.3,0.3,0.7000000000000001,0.7000000000000001,0.6,0.0,0.7000000000000001,0.3,0.5,0.0
1108,1108,10,5,0.20000000000000007,0.4,0.4,0.4,0.3,0.4,0.6,0.6,0.7000000000000001,0.22222222222222224,0.6,0.6,0.7000000000000001,0.9473684210526315
1109,1109,1,2,0.20000000000000007,0.1,0.1,0.5,0.3,0.2,0.5,0.6,0.7000000000000001,0.22222222222222224,0.7000000000000001,0.5,0.7000000000000001,0.42105263157894735
1110,1110,5,3,0.658,0.08,0.0,0.35000000000000003,0.0,0.2,0.85,0.8,0.5,0.0,0.3,0.15,0.2,0.0
1111,1111,15,4,0.4,0.0,0.0,0.2,0.65,0.05,0.6,0.6,0.5,0.11111111111111112,0.2,0.15,0.25,0.15789473684210525
1112,1112,5,4,0.624,0.05,0.0,0.25,0.1,0.15,0.75,0.75,0.35000000000000003,0.03333333333333333,0.3,0.15,0.25,0.0
1113,1113,9,5,0.8018000000000002,0.03,0.0,0.6,0.05,0.15,0.55,0.55,0.35000000000000003,0.08888888888888889,0.2,0.15,0.6,0.0
1114,1114,13,4,0.5670000000000001,0.2,0.0,0.7000000000000001,0.45,0.1,0.6,0.6,0.35000000000000003,0.0,0.25,0.25,0.35000000000000003,0.0
1115,1115,13,4,0.5440000000000002,0.03,0.0,0.5,0.1,0.2,0.85,0.8,0.4,0.0,0.2,0.15,0.3,0.05263157894736842
1116,1116,5,5,0.5420000000000001,0.1,0.0,0.3,0.05,0.15,0.8,0.75,0.35000000000000003,0.0,0.2,0.15,0.25,0.0
1117,1117,5,3,0.4,0.05,0.0,0.65,0.05,0.1,0.4,0.4,0.5,0.0,0.25,0.1,0.2,0.0
1118,1118,1,1,0.20000000000000007,0.03,0.0,0.2,0.0,0.1,0.6,0.65,0.7000000000000001,0.0,0.3,0.15,0.66,0.0
1119,1119,5,4,0.58,0.05,0.0,0.3,0.05,0.2,0.5,0.5,0.6,0.0,0.2,0.1,0.15,0.0
1120,1120,5,4,0.5444000000000001,0.0,0.0,0.6,0.1,0.15,0.5,0.5,0.6,0.0,0.15,0.25,0.6,0.031578947368421054
1121,1121,9,5,0.7153999999999999,0.05,0.0,0.3,0.05,0.2,0.8,0.8,0.6,0.11111111111111112,0.4,0.2,0.25,0.0
1122,1122,5,3,0.45000000000000007,0.0,0.0,0.25,0.05,0.2,0.45,0.45,0.4,0.0,0.35000000000000003,0.15,0.6,0.0
1123,1123,5,4,0.566,0.1,0.0,0.3,0.1,0.2,0.8,0.8,0.7000000000000001,0.0,0.3,0.2,0.25,0.0
1124,1124,12,4,0.44400000000000006,0.5,0.3,0.2,0.5,0.1,0.4,0.45,0.4,0.11111111111111112,0.15,0.05,0.35000000000000003,0.0
1125,1125,5,3,0.45000000000000007,0.03,0.0,0.25,0.1,0.1,0.7000000000000001,0.75,0.6,0.0,0.2,0.05,0.3,0.0
1126,1126,5,3,0.638,0.1,0.0,0.3,0.05,0.15,0.85,0.8,0.7000000000000001,0.0,0.2,0.15,0.25,0.0
1127,1127,5,3,0.61,0.05,0.0,0.3,0.1,0.25,0.9,0.8,0.6,0.05555555555555556,0.3,0.2,0.25,0.0
1128,1128,5,3,0.4,0.1,0.0,0.25,0.15,0.2,0.45,0.45,0.6,0.0,0.3,0.15,0.25,0.0
1129,1129,2,4,0.471,0.35000000000000003,0.0,0.4,0.0,0.15,0.5,0.5,0.65,0.0,0.35000000000000003,0.4,0.45,0.0
1130,1130,11,3,0.32000000000000006,0.4,0.25,0.3,0.1,0.15,0.45,0.45,0.6,0.0,0.25,0.15,0.3,0.10526315789473684
1131,1131,5,2,0.38,0.05,0.0,0.45,0.1,0.2,0.5,0.5,0.4,0.0,0.2,0.45,0.8,0.05263157894736842
1132,1132,13,4,0.5159999999999999,0.05,0.0,0.5,0.25,0.1,0.45,0.45,0.4,0.0,0.1,0.2,0.3,0.05263157894736842
1133,1133,5,2,0.644,0.05,0.0,0.4,0.0,0.05,0.45,0.45,0.6,0.0,0.2,0.05,0.5,0.0
1134,1134,15,4,0.32000000000000006,0.05,0.0,0.7000000000000001,0.15,0.1,0.6,0.6,0.6,0.0,0.2,0.15,0.7000000000000001,0.10526315789473684
1135,1135,18,2,0.33000000000000007,0.1,0.0,0.5,0.05,0.1,0.45,0.45,0.5,0.0,0.2,0.1,0.15,0.0
1136,1136,5,3,0.3640000000000001,0.1,0.0,0.6,0.3,0.2,0.7000000000000001,0.9,0.5,0.0,0.6,0.4,0.8,0.3157894736842105
1137,1137,5,3,0.30000000000000004,0.05,0.0,0.5,0.0,0.1,0.8,0.75,0.5,0.11111111111111112,0.3,0.1,0.2,0.0
1138,1138,5,2,0.39,0.05,0.0,0.35000000000000003,0.1,0.1,0.55,0.55,0.6,0.0,0.25,0.1,0.4,0.0
1139,1139,5,5,0.612,0.15,0.0,0.55,0.05,0.05,0.5,0.5,0.6,0.0,0.15,0.3,0.15,0.0
1140,1140,15,4,0.3340000000000001,0.0,0.0,0.55,0.0,0.1,0.45,0.45,0.7000000000000001,0.0,0.2,0.15,0.6,0.05263157894736842
1141,1141,15,5,0.28,0.0,0.0,0.3,0.1,0.7000000000000001,0.7000000000000001,1.0,0.6,0.0,0.9,0.4,0.8,0.21052631578947367
1142,1142,13,4,0.395,0.0,0.0,0.6,0.6,0.05,0.55,0.55,0.65,0.05555555555555556,0.25,0.15,0.5,0.05263157894736842
1143,1143,19,4,0.4,0.04,0.0,0.3,0.0,0.1,0.55,0.55,0.7000000000000001,0.11111111111111112,0.25,0.15,0.6,0.0
1144,1144,12,4,0.5300000000000001,0.5,0.3,0.5,0.25,0.1,0.45,0.45,0.4,0.05555555555555556,0.15,0.1,0.15,0.05263157894736842
1145,1145,15,4,0.3740000000000001,0.03,0.0,0.6,0.0,0.05,0.4,0.45,0.6,0.0,0.2,0.1,0.65,0.031578947368421054
1146,1146,5,4,0.6550000000000001,0.1,0.0,0.3,0.05,0.1,0.5,0.8,0.75,0.0,0.2,0.1,0.8,0.0
1147,1147,5,3,0.491,0.1,0.0,0.85,0.1,0.1,0.6,0.6,0.6,0.05555555555555556,0.3,0.15,0.25,0.0
1148,1148,5,4,0.608,0.1,0.0,0.6,0.3,0.2,0.8,0.6,0.4,0.11111111111111112,0.7000000000000001,0.4,0.8,0.3157894736842105
1149,1149,5,4,0.6529999999999999,0.1,0.0,0.55,0.05,0.1,0.5,0.5,0.6,0.05555555555555556,0.15,0.25,0.3,0.0
1150,1150,5,4,0.33000000000000007,0.1,0.0,0.6,0.1,0.1,0.55,0.55,0.35000000000000003,0.0,0.2,0.15,0.25,0.0
1151,1151,13,2,0.30000000000000004,0.05,0.0,0.5,0.3,0.1,0.45,0.45,0.6,0.0,0.15,0.2,0.35000000000000003,0.10526315789473684
1152,1152,13,2,0.4,0.05,0.0,0.4,0.15,0.1,0.85,0.8,0.65,0.0,0.2,0.05,0.25,0.05263157894736842
1153,1153,5,4,0.4,0.1,0.0,0.2,0.1,0.1,0.65,0.65,0.7000000000000001,0.0,0.15,0.25,0.3,0.0
1154,1154,5,2,0.20000000000000007,0.05,0.0,0.55,0.2,0.1,0.5,0.75,0.65,0.05555555555555556,0.2,0.15,0.45,0.0
1155,1155,9,3,0.3400000000000001,0.1,0.0,0.4,0.5,0.3,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.11111111111111112,0.6,0.5,0.7000000000000001,0.42105263157894735
1156,1156,4,3,0.4980000000000001,0.0,0.0,0.25,0.2,0.25,0.35000000000000003,0.3,0.4,0.0,0.4,0.3,0.25,0.2631578947368421
1157,1157,1,5,0.36,0.1,0.05,0.25,0.3,0.3,0.4,0.2,0.3,0.0,0.3,0.1,0.2,0.15789473684210525
1158,1158,15,2,0.20000000000000007,0.05,0.0,0.25,0.05,0.1,0.55,0.55,0.6,0.0,0.2,0.25,0.6,0.05263157894736842
1159,1159,5,4,0.4,0.1,0.0,0.3,0.15,0.1,0.8,0.75,0.7000000000000001,0.05555555555555556,0.2,0.2,0.5,0.0
1160,1160,5,5,0.5240000000000001,0.1,0.0,0.3,0.2,0.15,0.85,0.85,0.7000000000000001,0.03333333333333333,0.3,0.15,0.2,0.05263157894736842
1161,1161,12,5,0.32000000000000006,0.2,0.08,0.3,0.1,0.3,0.85,0.8,0.6,0.05555555555555556,0.2,0.2,0.4,0.0
1162,1162,15,4,0.4,0.1,0.0,0.3,0.1,0.3,0.7000000000000001,0.8,0.6,0.0,0.8,0.3,0.9,0.21052631578947367
1163,1163,15,4,0.26,0.05,0.0,0.45,0.3,0.6,0.6,0.7000000000000001,0.65,0.05555555555555556,0.55,0.2,0.35000000000000003,0.2631578947368421
1164,1164,13,2,0.43000000000000005,0.3,0.0,0.7000000000000001,0.5,0.1,0.7000000000000001,0.5,0.4,0.11111111111111112,0.8,0.4,0.1,0.10526315789473684
1165,1165,5,4,0.5264000000000001,0.1,0.05,0.65,0.25,0.6,0.65,0.7000000000000001,0.65,0.05555555555555556,0.7000000000000001,0.2,0.3,0.15789473684210525
1166,1166,12,2,0.33599999999999997,0.25,0.2,0.2,0.4,0.35000000000000003,0.4,0.45,0.2,0.3888888888888889,0.1,0.15,0.2,0.05263157894736842
1167,1167,5,4,0.6729999999999999,0.1,0.0,0.3,0.05,0.2,0.85,0.85,0.75,0.16666666666666669,0.35000000000000003,0.15,0.4,0.0
1168,1168,5,2,0.4,0.15,0.0,0.55,0.15,0.15,0.45,0.45,0.55,0.0,0.5,0.35000000000000003,0.3,0.0
1169,1169,5,3,0.5479999999999999,0.2,0.0,0.6,0.3,0.1,0.9,0.3,0.4,0.0,0.9,0.3,0.7000000000000001,0.0
1170,1170,0,4,0.346,0.0,0.0,0.5,0.4,0.0,0.55,0.8,0.25,0.0,0.05,0.0,0.15,0.0
1171,1171,1,3,0.42000000000000004,0.2,0.2,0.2,0.1,0.35000000000000003,0.4,0.4,0.45,0.05555555555555556,0.4,0.2,0.3,0.10526315789473684
1172,1172,15,5,0.26,0.25,0.0,0.55,0.25,0.25,0.6,0.6,0.6,0.11111111111111112,0.25,0.35000000000000003,0.65,0.0
1173,1173,15,5,0.5379999999999999,0.05,0.0,0.5,0.3,0.2,0.5,0.35000000000000003,0.15,0.0,0.25,0.25,0.35000000000000003,0.10526315789473684
1174,1174,15,4,0.5020000000000001,0.0,0.0,0.25,0.2,0.25,0.4,0.3,0.1,0.0,0.15,0.3,0.3,0.2631578947368421
1175,1175,9,3,0.5930000000000001,0.3,0.0,0.4,0.3,0.5,0.8,0.5,0.5,0.0,0.7000000000000001,0.4,0.6,0.42105263157894735
1176,1176,15,5,0.45400000000000007,0.1,0.0,0.5,0.1,0.15,0.45,0.45,0.6,0.11111111111111112,0.1,0.25,0.65,0.0
1177,1177,15,4,0.5080000000000001,0.4,0.4,0.5,0.6,0.1,0.4,0.4,0.4,0.33333333333333337,0.1,0.35000000000000003,0.3,0.0
1178,1178,2,3,0.32000000000000006,0.2,0.0,0.7000000000000001,0.5,0.0,0.6,0.5,0.5,0.0,0.8,0.5,0.3,0.10526315789473684
1179,1179,5,2,0.4,0.2,0.0,0.6,0.4,0.3,0.8,0.9,0.6,0.22222222222222224,0.8,0.4,0.3,0.0
1180,1180,5,3,0.7659999999999999,0.45,0.0,0.85,0.0,0.65,0.85,0.8,0.75,0.0,0.65,0.5,0.45,0.0
1181,1181,5,2,0.36,0.45,0.0,0.65,0.2,0.7000000000000001,0.8,0.85,0.85,0.0,0.85,0.6,0.7000000000000001,0.3157894736842105
1182,1182,5,4,0.636,0.1,0.0,0.65,0.25,0.6,0.7000000000000001,0.75,0.65,0.05555555555555556,0.65,0.15,0.3,0.15789473684210525
1183,1183,15,4,0.5020000000000001,0.05,0.0,0.45,0.4,0.75,0.7000000000000001,0.7000000000000001,0.65,0.05555555555555556,0.5,0.25,0.3,0.21052631578947367
1184,1184,6,5,0.5970000000000001,0.2,0.0,0.8,0.5,0.2,0.6,0.3,0.59,0.1,0.9,0.3,0.1,0.0
1185,1185,5,4,0.4,0.3,0.0,0.75,0.65,0.3,0.65,0.5,0.6,0.22222222222222224,0.5,0.6,0.5,0.2631578947368421
1186,1186,6,3,0.7019999999999998,0.3,0.0,0.6,0.3,0.15,0.5,0.5,0.4,0.0,0.4,0.2,0.45,0.3157894736842105
1187,1187,15,5,0.32000000000000006,0.1,0.0,0.45,0.2,0.6,0.8,0.85,0.8,0.05555555555555556,0.7000000000000001,0.1,0.6,0.21052631578947367
1188,1188,9,3,0.4,0.2,0.0,0.8,0.4,0.2,0.8,0.6,0.5,0.11111111111111112,0.8,0.2,0.2,0.0
1189,1189,15,4,0.43800000000000006,0.1,0.0,0.35000000000000003,0.15,0.55,0.4,0.35000000000000003,0.4,0.0,0.35000000000000003,0.1,0.3,0.10526315789473684
1190,1190,5,2,0.3400000000000001,0.3,0.0,0.6,0.4,0.5,0.6,0.8,0.7000000000000001,0.11111111111111112,0.8,0.2,0.1,0.0
1191,1191,15,3,0.4840000000000001,0.15,0.2,0.4,0.35000000000000003,0.4,0.45,0.35000000000000003,0.2,0.2777777777777778,0.2,0.15,0.25,0.2631578947368421
1192,1192,15,5,0.5040000000000001,0.1,0.05,0.5,0.4,0.6,0.65,0.65,0.55,0.11111111111111112,0.55,0.15,0.25,0.21052631578947367
1193,1193,13,4,0.32000000000000006,0.2,0.0,0.6,0.5,0.4,0.6,0.8,0.7000000000000001,0.0,0.5,0.6,0.8,0.21052631578947367
1194,1194,15,3,0.36,0.0,0.0,0.35000000000000003,0.2,0.25,0.4,0.45,0.1,0.2777777777777778,0.4,0.35000000000000003,0.3,0.10526315789473684
1195,1195,15,4,0.4,0.1,0.0,0.3,0.2,0.4,0.4,0.4,0.2,0.05555555555555556,0.2,0.25,0.3,0.10526315789473684
1196,1196,1,2,0.32000000000000006,0.0,0.0,0.2,0.0,0.1,0.55,0.5,0.6,0.05555555555555556,0.35000000000000003,0.2,0.4,0.10526315789473684
1197,1197,13,3,0.4,0.0,0.0,0.75,0.5,0.4,0.7000000000000001,0.6,0.8,0.5555555555555556,0.7000000000000001,0.85,0.85,0.8421052631578947
1198,1198,11,4,0.33599999999999997,0.25,0.2,0.15,0.1,0.3,0.35000000000000003,0.3,0.2,0.11111111111111112,0.2,0.1,0.3,0.10526315789473684
1199,1199,12,5,0.5279999999999999,0.8,0.75,0.5,0.3,0.6,0.8,0.6,0.8,0.8333333333333334,0.8,0.4,0.4,0.8421052631578947
1200,1200,5,5,0.4,0.2,0.0,0.75,0.9,0.5,0.7000000000000001,0.6,0.7000000000000001,0.0,0.65,0.75,0.5,0.7368421052631579
1201,1201,18,2,0.4,0.5,0.0,0.9500000000000001,0.7000000000000001,0.8,0.9,0.9,0.7000000000000001,0.0,0.8,0.0,0.75,0.631578947368421
1202,1202,12,4,0.59,0.8,0.7000000000000001,0.65,0.25,0.6,0.7000000000000001,0.75,0.6,0.16666666666666669,0.6,0.15,0.2,0.10526315789473684
1203,1203,1,5,0.32000000000000006,0.1,0.05,0.5,0.35000000000000003,0.4,0.5,0.55,0.5,0.05555555555555556,0.45,0.3,0.15,0.15789473684210525
1204,1204,5,3,0.6590000000000001,0.2,0.0,0.7000000000000001,0.35000000000000003,0.6,0.7000000000000001,0.65,0.55,0.05555555555555556,0.6,0.1,0.15,0.10526315789473684
1205,1205,1,3,0.272,0.03,0.0,0.25,0.0,0.1,0.55,0.55,0.65,0.16666666666666669,0.25,0.3,0.6,0.05263157894736842
1206,1206,11,4,0.32000000000000006,0.35000000000000003,0.25,0.1,0.3,0.35000000000000003,0.4,0.3,0.2,0.3888888888888889,0.2,0.1,0.35000000000000003,0.10526315789473684
1207,1207,5,4,0.44000000000000006,0.2,0.0,0.5,0.7000000000000001,0.2,0.7000000000000001,0.8,0.6,0.22222222222222224,0.9,0.3,0.2,0.0
1208,1208,15,4,0.42400000000000004,0.15,0.0,0.5,0.45,0.25,0.4,0.4,0.3,0.0,0.2,0.3,0.35000000000000003,0.3157894736842105
1209,1209,0,4,0.4,0.45,0.6,0.4,0.3,0.5,0.6,0.6,0.5,0.16666666666666669,0.45,0.15,0.4,0.3157894736842105
1210,1210,6,2,0.24,0.15,0.0,0.4,0.25,0.3,0.45,0.4,0.4,0.0,0.3,0.25,0.5,0.3157894736842105
1211,1211,4,3,0.4880000000000001,0.05,0.15,0.15,0.1,0.4,0.4,0.4,0.25,0.0,0.3,0.35000000000000003,0.4,0.10526315789473684
1212,1212,5,3,0.5500000000000002,0.3,0.0,0.8,0.5,0.6,0.8,0.6,0.4,0.22222222222222224,0.7000000000000001,0.2,0.1,0.0
1213,1213,12,3,0.36,0.4,0.45,0.45,0.2,0.4,0.5,0.6,0.5,0.2777777777777778,0.3,0.15,0.2,0.15789473684210525
1214,1214,12,5,0.32599999999999996,0.7000000000000001,0.6,0.5,0.1,0.6,0.9,0.8,0.7000000000000001,0.33333333333333337,0.5,0.5,0.7000000000000001,0.10526315789473684
1215,1215,9,2,0.20000000000000007,0.0,0.0,0.7000000000000001,0.4,0.8,0.8,0.9,0.75,0.0,0.9,0.6,0.85,0.7368421052631579
1216,1216,12,5,0.5359999999999999,0.5,0.4,0.1,0.15,0.35000000000000003,0.5,0.45,0.29,0.05555555555555556,0.25,0.2,0.29,0.10526315789473684
1217,1217,15,3,0.26,0.0,0.0,0.3,0.2,0.5,0.7000000000000001,0.9,0.6,0.11111111111111112,0.6,0.3,0.8,0.42105263157894735
1218,1218,4,3,0.32000000000000006,0.2,0.0,0.65,0.35000000000000003,0.05,0.65,0.55,0.75,0.0,0.1,0.1,0.8,0.5789473684210527
1219,1219,5,2,0.4,0.1,0.0,0.6,0.25,0.5,0.6,0.55,0.45,0.05555555555555556,0.45,0.2,0.25,0.15789473684210525
1220,1220,15,5,0.36,0.0,0.0,0.25,0.2,0.4,0.35000000000000003,0.6,0.35000000000000003,0.0,0.1,0.2,0.4,0.10526315789473684
1221,1221,15,3,0.26,0.0,0.0,0.3,0.2,0.35000000000000003,0.4,0.4,0.35000000000000003,0.0,0.3,0.25,0.4,0.21052631578947367
1222,1222,1,4,0.32000000000000006,0.3,0.0,0.6,0.2,0.6,0.7000000000000001,0.8,0.7000000000000001,0.11111111111111112,0.9,0.0,0.7000000000000001,0.21052631578947367
1223,1223,15,5,0.4920000000000001,0.0,0.0,0.2,0.35000000000000003,0.4,0.4,0.45,0.3,0.0,0.35000000000000003,0.3,0.5,0.15789473684210525
1224,1224,15,5,0.5000000000000001,0.0,0.0,0.35000000000000003,0.1,0.4,0.45,0.45,0.35000000000000003,0.0,0.4,0.25,0.4,0.3684210526315789
1225,1225,2,2,0.4,0.1,0.0,0.7000000000000001,0.4,0.2,0.8,0.8,0.7000000000000001,0.0,0.7000000000000001,0.2,0.3,0.0
1226,1226,15,4,0.3400000000000001,0.25,0.1,0.75,0.1,0.3,0.4,0.4,0.8,0.22222222222222224,0.3,0.1,0.6,0.3157894736842105
1227,1227,5,4,0.30800000000000005,0.2,0.0,0.6,0.2,0.1,0.8,0.7000000000000001,0.6,0.0,0.9,0.1,0.1,0.0
1228,1228,15,5,0.43600000000000005,0.2,0.0,0.4,0.35000000000000003,0.2,0.5,0.6,0.5,0.0,0.15,0.3,0.65,0.15789473684210525
1229,1229,12,4,0.28,0.15,0.35000000000000003,0.15,0.1,0.2,0.55,0.65,0.65,0.8333333333333334,0.7000000000000001,0.0,0.6,0.21052631578947367
1230,1230,12,5,0.38,0.75,0.55,0.65,0.2,0.2,0.3,0.4,0.5,0.5,0.1,0.4,0.65,0.21052631578947367
1231,1231,15,4,0.4,0.15,0.05,0.05,0.0,0.75,0.65,0.7000000000000001,0.55,0.8333333333333334,0.6,0.0,0.65,0.21052631578947367
1232,1232,15,3,0.644,0.15,0.05,0.6,0.4,0.45,0.55,0.5,0.35000000000000003,0.11111111111111112,0.3,0.3,0.25,0.15789473684210525
1233,1233,1,1,0.20000000000000007,0.1,0.1,0.4,0.2,0.2,0.5,0.6,0.75,0.11111111111111112,0.4,0.2,0.8,0.5263157894736842
1234,1234,12,4,0.5459999999999999,0.1,0.2,0.05,0.35000000000000003,0.45,0.6,0.55,0.2,0.2777777777777778,0.2,0.4,0.4,0.10526315789473684
1235,1235,13,3,0.576,0.2,0.0,0.75,0.3,0.65,0.7000000000000001,0.6,0.45,0.0,0.5,0.15,0.1,0.10526315789473684
1236,1236,12,5,0.5000000000000001,0.75,0.5,0.3,0.15,0.2,0.6,0.7000000000000001,0.3,0.16666666666666669,0.5,0.15,0.4,0.3157894736842105
1237,1237,5,4,0.4940000000000001,0.1,0.0,0.4,0.2,0.4,0.4,0.45,0.55,0.0,0.5,0.2,0.25,0.21052631578947367
1238,1238,6,3,0.20000000000000007,0.4,0.0,0.5,0.4,0.25,0.45,0.45,0.5,0.0,0.55,0.4,0.5,0.3684210526315789
1239,1239,15,4,0.32000000000000006,0.0,0.0,0.5,0.1,0.2,0.55,0.55,0.85,0.11111111111111112,0.7000000000000001,0.65,0.85,0.5263157894736842
1240,1240,5,2,0.4,0.05,0.0,0.25,0.05,0.05,0.6,0.7000000000000001,0.65,0.05555555555555556,0.3,0.1,0.2,0.0
1241,1241,5,3,0.4009999999999999,0.3,0.0,0.8,0.6,0.4,0.7000000000000001,0.6,0.6,0.11111111111111112,0.6,0.3,0.7000000000000001,0.10526315789473684
1242,1242,12,4,0.32000000000000006,0.5,0.75,0.1,0.3,0.1,0.55,0.65,0.7000000000000001,0.05555555555555556,0.2,0.25,0.7000000000000001,0.3684210526315789
1243,1243,11,4,0.378,0.9,0.9,0.5,0.2,0.6,0.8,0.4,0.4,0.33333333333333337,0.3,0.4,0.4,0.0
1244,1244,12,4,0.4,0.2,0.4,0.6,0.2,0.5,0.6,0.6,0.4,0.2777777777777778,0.35000000000000003,0.2,0.45,0.15789473684210525
1245,1245,12,5,0.41000000000000003,0.8,0.75,0.3,0.25,0.4,0.5,0.6,0.43,0.3,0.5700000000000001,0.32,0.65,0.3263157894736842
1246,1246,12,5,0.568,0.45,0.7000000000000001,0.2,0.15,0.3,0.5,0.65,0.3,0.0,0.15,0.0,0.2,0.3157894736842105
1247,1247,2,3,0.6048000000000001,0.3,0.0,0.25,0.0,0.35000000000000003,0.3,0.75,0.9,0.11111111111111112,0.5,0.3,0.25,0.21052631578947367
